X_test,y_hat_0,y_hat_1,y_hat_2,y_hat_3,y_hat_4,y_hat_5,y_hat_6,y_hat_7,y_hat_8,y_hat_9,y_hat_10,y_hat_11,y_hat_12,y_hat_13,y_hat_14,y_hat_15,y_hat_16,y_hat_17,y_hat_18,y_hat_19,y_hat_20,y_hat_21,y_hat_22,y_hat_23,y_hat_24,y_hat_25,y_hat_26,y_hat_27,y_hat_28,y_hat_29,y_hat_30,y_hat_31,y_hat_32,y_hat_33,y_hat_34,y_hat_35,y_hat_36,y_hat_37,y_hat_38,y_hat_39,y_hat_40,y_hat_41,y_hat_42,y_hat_43,y_hat_44,y_hat_45,y_hat_46,y_hat_47,y_hat_48,y_hat_49,y_hat_50,y_hat_51,y_hat_52,y_hat_53,y_hat_54,y_hat_55,y_hat_56,y_hat_57,y_hat_58,y_hat_59,y_hat_60,y_hat_61,y_hat_62,y_hat_63,y_hat_64,y_hat_65,y_hat_66,y_hat_67,y_hat_68,y_hat_69,y_hat_70,y_hat_71,y_hat_72,y_hat_73,y_hat_74,y_hat_75,y_hat_76,y_hat_77,y_hat_78,y_hat_79,y_hat_80,y_hat_81,y_hat_82,y_hat_83,y_hat_84,y_hat_85,y_hat_86,y_hat_87,y_hat_88,y_hat_89,y_hat_90,y_hat_91,y_hat_92,y_hat_93,y_hat_94,y_hat_95,y_hat_96,y_hat_97,y_hat_98,y_hat_99
0.2,0.3673247,0.3720835,0.3050643,0.34557045,0.32202926,0.29864982,0.39623544,0.36702144,0.4004709,0.36084872,0.4099713,0.41215923,0.24773201,0.38084137,0.33712798,0.38603443,0.43673393,0.3848442,0.43191543,0.34478545,0.24584368,0.3627203,0.37770432,0.4156103,0.34298515,0.37838203,0.33313063,0.36499858,0.34205073,0.3521753,0.38189024,0.31977192,0.37518215,0.4110583,0.34048203,0.39636862,0.33629245,0.33081073,0.42597947,0.41668898,0.28467685,0.35734993,0.42409742,0.38893038,0.41528946,0.4012047,0.38371634,0.42313766,0.34085435,0.3330421,0.3586691,0.36604226,0.35609296,0.31837857,0.45438832,0.4046589,0.38276792,0.36593503,0.49633145,0.26394093,0.3951134,0.45702377,0.37052816,0.351416,0.35749865,0.34523362,0.3809816,0.3239075,0.12625992,0.36974823,0.40796888,0.3522596,0.3903475,0.28835058,0.34516546,0.3900072,0.29997498,0.42067587,0.38470152,0.36966923,0.34693784,0.35954025,0.3830485,0.32283863,0.40295562,0.40765828,0.37087554,0.38074,0.38132906,0.39373365,0.38589516,0.3989712,0.35165513,0.30652395,0.3235167,0.38772404,0.34005946,0.44382086,0.2988779,0.35028476
0.21,0.3916691,0.3960408,0.32999873,0.36772308,0.345111,0.32175618,0.42810795,0.3911277,0.42388865,0.38632464,0.43551266,0.4362093,0.27106515,0.40583766,0.3579167,0.41058123,0.45829558,0.41416875,0.45882702,0.37776294,0.2783314,0.3863758,0.40031117,0.4373793,0.3621757,0.4064675,0.35651162,0.38705677,0.36575377,0.37723568,0.40586033,0.3433137,0.39710084,0.43547493,0.36440548,0.42275122,0.35718662,0.35443732,0.44944412,0.44213367,0.30655503,0.38172287,0.4556513,0.4107111,0.43852857,0.42580855,0.40942162,0.44607407,0.36525273,0.3578062,0.3833266,0.38897687,0.38115877,0.33844012,0.4795999,0.42888814,0.40501642,0.39126414,0.5255498,0.28354645,0.4189926,0.48712984,0.39346683,0.37295896,0.377975,0.36828518,0.4049025,0.34815088,0.1482511,0.38985726,0.4304384,0.3744728,0.41489395,0.3108946,0.3702988,0.41153103,0.32178944,0.44781595,0.41251206,0.39526904,0.36841798,0.38841513,0.40909576,0.3507719,0.43122852,0.43403178,0.39545557,0.4045598,0.40616095,0.4193083,0.40788278,0.4254852,0.37581354,0.3335636,0.346432,0.41437042,0.3613554,0.4696574,0.32313973,0.37488508
0.22,0.41601366,0.4205208,0.35535923,0.3906016,0.3681683,0.34497714,0.45837846,0.41603655,0.44769982,0.41180027,0.45931125,0.46253943,0.2981843,0.43083408,0.37870538,0.4351282,0.48003072,0.44349334,0.4858595,0.40937907,0.31098402,0.41075578,0.42291802,0.45917422,0.38120854,0.4347012,0.381217,0.4097063,0.3899362,0.40242162,0.4302056,0.3683538,0.41898537,0.45989162,0.3878532,0.44919717,0.3776174,0.37968296,0.4711874,0.46788907,0.33024362,0.4061144,0.48858714,0.43259597,0.46194538,0.45041728,0.43507165,0.46901053,0.39094245,0.38325816,0.40815225,0.41291505,0.40741608,0.3585018,0.50344324,0.4517808,0.4275036,0.4165929,0.5521957,0.30315194,0.44324625,0.5172755,0.41752127,0.39471292,0.4015779,0.39133662,0.4283424,0.37288058,0.17024852,0.40996626,0.45325094,0.39668587,0.43914592,0.33574048,0.3954321,0.43464053,0.34626734,0.47495604,0.441702,0.420869,0.39098123,0.41612682,0.43530318,0.3803702,0.45846117,0.460347,0.42003545,0.42964154,0.42990893,0.44514352,0.42987037,0.45224088,0.3997816,0.36060318,0.3693209,0.44134277,0.3833126,0.49539945,0.3486911,0.3995911
0.22999999,0.44035828,0.44529036,0.3818509,0.4156389,0.39095902,0.3686148,0.48402932,0.4420281,0.47239682,0.4372763,0.48170292,0.49309754,0.32650375,0.45588875,0.39970672,0.459675,0.5032752,0.47109947,0.5130949,0.43938476,0.3437912,0.43506822,0.44550952,0.48113197,0.40079737,0.46293482,0.40592247,0.4335388,0.4141186,0.4272328,0.45455065,0.39480016,0.44046947,0.48443943,0.4122463,0.47540894,0.39804813,0.40490437,0.49282897,0.49366623,0.35393205,0.43066686,0.5164037,0.45440313,0.48495024,0.4750259,0.46108103,0.49194694,0.41679966,0.40870965,0.43291497,0.4371221,0.43349501,0.37760466,0.52778965,0.4745051,0.4500805,0.44192177,0.5778717,0.32275757,0.46829373,0.5475945,0.4443755,0.41646904,0.42799187,0.41469133,0.45155025,0.39842847,0.19242372,0.4300754,0.47631592,0.41889903,0.46373367,0.3628822,0.42203936,0.45894533,0.37189853,0.5020961,0.47200665,0.4464841,0.41391993,0.44383824,0.46290186,0.40963554,0.48611134,0.48700172,0.44461527,0.4549719,0.4539265,0.47098392,0.45185807,0.47899657,0.42478088,0.38764283,0.39298663,0.46851927,0.40715083,0.5207131,0.37463874,0.42557546
0.24,0.46470273,0.47024426,0.4110356,0.4410372,0.41491634,0.3922528,0.5070547,0.46838856,0.49885094,0.46263176,0.5047497,0.52312905,0.35475102,0.48129207,0.42080104,0.48422188,0.52698225,0.49639335,0.5403309,0.46858758,0.37659818,0.45944712,0.46843767,0.5032879,0.4211281,0.49100006,0.4323026,0.45753777,0.43829018,0.45234978,0.47892722,0.42124602,0.46202126,0.50882286,0.43683773,0.5013326,0.41876101,0.43064708,0.5145359,0.5194639,0.37762058,0.45529622,0.54347163,0.4763241,0.5079809,0.4996344,0.48736113,0.5171309,0.44265676,0.43416107,0.45742324,0.46172643,0.46032363,0.3954839,0.55210733,0.49719658,0.47149718,0.46770424,0.60294574,0.34246916,0.49370775,0.5795416,0.47185555,0.4382369,0.4544059,0.43809777,0.47564322,0.42444953,0.21546601,0.45018452,0.49919784,0.4411122,0.49062297,0.39023173,0.44905654,0.4832576,0.39801574,0.52923626,0.50223076,0.47166958,0.436588,0.47154984,0.49053493,0.4378434,0.5135367,0.51367736,0.46919516,0.48048735,0.4780926,0.4968243,0.4738455,0.505752,0.4514584,0.414382,0.41790718,0.49585384,0.4307557,0.545987,0.4007138,0.45146418
0.25,0.48961222,0.49510986,0.44082955,0.46643537,0.43949065,0.41578615,0.5300952,0.49474907,0.52621925,0.48781252,0.5343451,0.55069387,0.3829982,0.5066951,0.44368583,0.5089408,0.5506893,0.52101475,0.5666622,0.49764204,0.4095285,0.48381883,0.49284762,0.5259851,0.44145876,0.51895344,0.46019095,0.4815511,0.4624609,0.4777586,0.50346184,0.44769213,0.48375168,0.5330322,0.46142933,0.5272559,0.44490466,0.45543975,0.5364253,0.545815,0.40130895,0.48000818,0.57039267,0.4983115,0.5334148,0.524243,0.51443666,0.54353946,0.4685173,0.45951307,0.48193115,0.48693192,0.48721308,0.41362143,0.5765703,0.5200198,0.49373055,0.49400932,0.6266451,0.3643467,0.51934296,0.6099519,0.49933583,0.4600047,0.48192143,0.46153665,0.50029516,0.4504715,0.23850821,0.47029346,0.52099985,0.4633254,0.51740825,0.41776896,0.4751863,0.5077492,0.42524695,0.5563765,0.5332131,0.49546736,0.45993382,0.49954543,0.5200566,0.4661112,0.5414713,0.5401864,0.49359462,0.50600266,0.5013359,0.52266467,0.49583334,0.5317544,0.47826362,0.44105622,0.4430053,0.52382386,0.4537833,0.5712491,0.42678908,0.47698835
0.26,0.51453876,0.51988417,0.4705623,0.49192,0.46381158,0.43870252,0.5533851,0.52310884,0.5500254,0.5136552,0.56505305,0.5783877,0.4112452,0.53102154,0.4667824,0.5342434,0.5743964,0.5456364,0.5923345,0.52593523,0.44277486,0.5086032,0.51846224,0.54878354,0.4617893,0.5459688,0.48828393,0.5056088,0.48663586,0.5038521,0.52740735,0.47413844,0.50537616,0.5571847,0.48602042,0.5521413,0.47825277,0.48159504,0.5593146,0.57239753,0.42497593,0.5047225,0.59726036,0.5202987,0.55838853,0.549169,0.5420483,0.5696103,0.4948919,0.4854949,0.50643945,0.50928897,0.51317227,0.43191427,0.6010332,0.54314274,0.5167343,0.5203532,0.6484839,0.3926974,0.54608625,0.64010775,0.5292899,0.48177242,0.5098683,0.48591107,0.5249469,0.4764925,0.26154625,0.4904027,0.5433382,0.48566017,0.5441429,0.4442767,0.49979195,0.53224075,0.45254856,0.58351654,0.5644558,0.519265,0.48526418,0.52768373,0.55022395,0.4963528,0.56904626,0.5668771,0.51795876,0.53151804,0.52325714,0.5487704,0.51827013,0.5575624,0.5050687,0.46770653,0.46903673,0.5517938,0.47681066,0.595505,0.45286423,0.50134265
0.26999998,0.5394653,0.5426185,0.4995739,0.51752067,0.48832256,0.46072936,0.5773309,0.5501098,0.5748883,0.5406914,0.59497374,0.6090206,0.4407027,0.55523527,0.4896732,0.559546,0.59810317,0.56985515,0.61800694,0.5536497,0.47612584,0.5332036,0.54415864,0.5715821,0.48380738,0.5721483,0.5166259,0.528733,0.5113667,0.5311041,0.55116785,0.50033665,0.52602243,0.5805453,0.5106118,0.57520354,0.5102159,0.5123394,0.58239555,0.59907985,0.44947934,0.5294367,0.6243531,0.54228616,0.5830206,0.5742116,0.5703045,0.59388936,0.52287185,0.51147693,0.5318801,0.5331885,0.5386633,0.4502071,0.62549615,0.56622267,0.53973806,0.54703844,0.66617584,0.4198746,0.57393,0.6690325,0.56088996,0.50378346,0.53866994,0.51102626,0.5499532,0.5025143,0.28575355,0.5104939,0.56667745,0.50963897,0.57155055,0.47006345,0.5257111,0.5569986,0.47963476,0.6106566,0.5956987,0.5428329,0.5127006,0.5559449,0.58039117,0.5263204,0.59548515,0.5926672,0.5423231,0.557333,0.54592,0.57439184,0.5413347,0.5821634,0.53187364,0.49549797,0.4955022,0.5798239,0.50077415,0.61976755,0.4796644,0.5265052
0.28,0.5647946,0.564927,0.5283451,0.54129726,0.5142017,0.482377,0.602462,0.5767575,0.59982514,0.5683394,0.62481034,0.6376451,0.4717113,0.5794489,0.5129625,0.5848488,0.62181044,0.593559,0.6433907,0.5812853,0.5087982,0.55846715,0.56990373,0.5943807,0.5066859,0.59701556,0.54517454,0.55279475,0.5374892,0.5580332,0.5752506,0.5265916,0.5466676,0.60368353,0.53520334,0.598266,0.5412238,0.5424025,0.6048548,0.62585646,0.47467417,0.55417633,0.65132695,0.56427336,0.6076527,0.60008055,0.597336,0.6181444,0.5524528,0.53747684,0.5588798,0.5584627,0.5641545,0.46877956,0.6499425,0.5890241,0.5627419,0.5754474,0.68179196,0.44640687,0.602018,0.69490373,0.590571,0.52605593,0.565399,0.53614146,0.5753254,0.52853566,0.31007934,0.53056914,0.5902552,0.5337742,0.59895027,0.49949777,0.5514953,0.5839216,0.506242,0.6377967,0.62669194,0.5664743,0.54013705,0.5813453,0.6105584,0.5547462,0.6215546,0.6178355,0.56736207,0.5833047,0.5694597,0.5996348,0.5644963,0.6029233,0.55872464,0.52426726,0.5227189,0.6079266,0.5251341,0.64425945,0.5068035,0.5518094
0.29,0.5906486,0.5870557,0.5558568,0.56443,0.54041344,0.50402486,0.62810796,0.60378975,0.6244461,0.5946325,0.6537235,0.66310656,0.5015746,0.6036624,0.53950596,0.6094682,0.6458895,0.6156545,0.6684859,0.60849446,0.54080725,0.58432263,0.59564817,0.6171789,0.52960217,0.6213105,0.5721207,0.57713807,0.56453633,0.58476424,0.5998931,0.5531948,0.5673107,0.62682164,0.56149983,0.6213285,0.57225907,0.5720121,0.6271734,0.6528366,0.5001627,0.5789338,0.6745158,0.5862609,0.63228476,0.62637764,0.62057906,0.6424686,0.5795829,0.563224,0.58587945,0.5863211,0.5902352,0.4875167,0.67422146,0.6125547,0.5857456,0.6038127,0.69740814,0.47194982,0.6303263,0.71946627,0.61931676,0.54955375,0.5905564,0.5612565,0.6006971,0.55455697,0.33527637,0.5517212,0.6135256,0.55790925,0.62425995,0.52990305,0.57701075,0.6108444,0.53281975,0.6649309,0.65545833,0.59182394,0.5675734,0.6054149,0.6407255,0.58190733,0.6474372,0.6411736,0.59019697,0.6092765,0.5937684,0.6249014,0.587686,0.62477124,0.58574027,0.5530362,0.5503925,0.63602924,0.5481347,0.6688262,0.53394234,0.57732886
0.29999998,0.61650246,0.60950196,0.5830071,0.58702075,0.5666743,0.5256725,0.6537542,0.63099986,0.6479537,0.6212555,0.6823868,0.6876385,0.53147084,0.6276326,0.5698473,0.6345548,0.6694006,0.6376115,0.6936632,0.63485146,0.572225,0.6095392,0.62139297,0.6399775,0.55349135,0.64450604,0.5990238,0.6014813,0.5928277,0.611495,0.62453556,0.5797845,0.5880235,0.6495117,0.5882075,0.6444376,0.60351986,0.601413,0.64949226,0.6805117,0.5274987,0.6041912,0.6957428,0.60826194,0.6575321,0.6515408,0.6434111,0.66538006,0.60654914,0.5887656,0.6128795,0.6139738,0.6165045,0.5062538,0.69849753,0.6375592,0.6093528,0.6315084,0.7130378,0.49722558,0.6585336,0.7430342,0.6468514,0.5730575,0.617239,0.5863717,0.62606907,0.5805785,0.36320168,0.573971,0.6371081,0.5820443,0.64908767,0.5591858,0.60354537,0.6372372,0.5593971,0.69006616,0.68282235,0.61723536,0.59510034,0.62948436,0.6708931,0.6086706,0.67331994,0.6645117,0.61293435,0.6352484,0.6170067,0.65016776,0.61134017,0.6466193,0.6129932,0.5818051,0.57952523,0.664189,0.57235515,0.69339323,0.5626719,0.6037634
0.31,0.64197206,0.6320113,0.6102341,0.6096288,0.59180605,0.5479646,0.6794004,0.658687,0.67138916,0.64923394,0.71105057,0.71299577,0.56137097,0.6516719,0.60019004,0.65904754,0.6916783,0.65953326,0.7186334,0.6594148,0.60450006,0.6347039,0.6463516,0.6627762,0.57738054,0.6688677,0.6259271,0.6258245,0.62121296,0.63834774,0.6491782,0.6060194,0.6089713,0.671868,0.6149124,0.66709024,0.63464016,0.6305413,0.6718111,0.7035656,0.5558591,0.62988377,0.71696997,0.63074267,0.6826899,0.67581886,0.6660994,0.687781,0.6354953,0.6143075,0.64047843,0.64108264,0.6430805,0.5271508,0.7226862,0.6630947,0.6340102,0.6592038,0.7287046,0.5228453,0.685922,0.7654539,0.6732011,0.5965611,0.64426196,0.61148685,0.651441,0.6065999,0.40586805,0.596221,0.6610057,0.6062152,0.67386496,0.5877303,0.6308968,0.6623009,0.5873247,0.71359646,0.70761,0.64263475,0.6227467,0.6542457,0.70064795,0.63543373,0.69843143,0.68785,0.64058113,0.6612201,0.6401053,0.6754345,0.6349943,0.6684675,0.6403117,0.6105741,0.6074616,0.6922507,0.59696555,0.71772254,0.59150434,0.62933075
0.32,0.66709995,0.655024,0.6379564,0.6331808,0.6185458,0.5704405,0.70504653,0.6855303,0.69434243,0.6776659,0.7393941,0.74155486,0.5912704,0.67307323,0.63053274,0.6834363,0.7142217,0.68198735,0.7428341,0.68342876,0.6333566,0.6591012,0.6707539,0.6855745,0.6012696,0.6946305,0.6528301,0.6501677,0.6463734,0.6653296,0.67382056,0.6322971,0.6299362,0.6944852,0.6416174,0.6892503,0.6619834,0.6596695,0.6941272,0.72558707,0.58442736,0.65379703,0.7386858,0.65342754,0.7078568,0.6993877,0.6896226,0.71015924,0.66588855,0.6398491,0.66762525,0.66862714,0.67042315,0.54838896,0.74607044,0.6896062,0.6582955,0.6874052,0.74502456,0.5493187,0.7133328,0.7875102,0.69933236,0.61947,0.671285,0.6369608,0.6769519,0.6326213,0.45116872,0.6184616,0.6851554,0.6305437,0.6989635,0.6162747,0.65733236,0.6875947,0.6153542,0.7357533,0.7322672,0.6678221,0.65039295,0.67970973,0.7297801,0.662187,0.7233046,0.7111883,0.6675068,0.6871917,0.6631155,0.70070076,0.6586484,0.69056433,0.66762996,0.6366444,0.63365924,0.7199824,0.621577,0.74074197,0.62033653,0.65433997
0.32999998,0.6922722,0.67831457,0.66534567,0.6567328,0.64605784,0.5915237,0.7275911,0.71076405,0.71782905,0.70751196,0.7666332,0.76927775,0.62115866,0.69523585,0.661715,0.70694405,0.73724324,0.7042824,0.7657964,0.7085326,0.66113645,0.6835046,0.6953919,0.70837295,0.6254909,0.7205487,0.6789576,0.6745117,0.66871786,0.69231087,0.6984258,0.65851545,0.6508767,0.716912,0.6683222,0.7114107,0.6891694,0.6887962,0.7161529,0.7476085,0.61354715,0.68006843,0.76228875,0.6764418,0.7330234,0.7226621,0.7132773,0.73253727,0.69646996,0.66539085,0.69508946,0.69631684,0.69776565,0.56962687,0.770361,0.71642864,0.68163437,0.7146061,0.7610306,0.5779122,0.73982775,0.8095537,0.7248807,0.64239794,0.698296,0.66263264,0.7040319,0.6586427,0.49646592,0.64069676,0.70933646,0.654872,0.7244545,0.64278823,0.683768,0.7131383,0.64338386,0.7563545,0.75622433,0.6929585,0.67864406,0.7056336,0.75823677,0.68886685,0.74796057,0.73310184,0.6944493,0.7131637,0.6860552,0.7259672,0.68230236,0.71316236,0.6949484,0.66279674,0.65961945,0.7476045,0.6463778,0.76061225,0.64916915,0.67930216
0.34,0.7172897,0.70188093,0.6929729,0.68057764,0.67361265,0.61646134,0.75028664,0.7359977,0.7418927,0.737564,0.7938428,0.7936051,0.65104717,0.7174464,0.6887121,0.7286734,0.7602647,0.7272622,0.7886615,0.73312044,0.6859283,0.70790815,0.72010976,0.73117155,0.6508707,0.7465142,0.7048181,0.69896847,0.6908543,0.71928084,0.7229332,0.6833678,0.6717825,0.7390826,0.695027,0.73357105,0.71477485,0.71681994,0.73817873,0.76963,0.6418328,0.7073185,0.78611577,0.69945645,0.7581165,0.7452279,0.73693216,0.75494075,0.7270511,0.6909326,0.7223028,0.7232444,0.7251084,0.59086496,0.79487944,0.7432511,0.7052381,0.74185026,0.77918077,0.606506,0.765643,0.83151364,0.7499585,0.67129254,0.7237594,0.6886618,0.73013866,0.684681,0.5393047,0.6631143,0.73355687,0.6790948,0.7500551,0.66752994,0.7103635,0.73868215,0.67146355,0.7768772,0.77867776,0.71822315,0.70732594,0.73269206,0.78678024,0.7155464,0.7704482,0.75500876,0.7213919,0.736327,0.709574,0.7512385,0.7059565,0.7360001,0.7222961,0.6889491,0.685305,0.7750095,0.6716478,0.780355,0.67800146,0.7036423
0.35,0.7412884,0.72606546,0.72024256,0.70452416,0.7011672,0.64485955,0.7712907,0.7612313,0.7654626,0.76623225,0.81972486,0.81256866,0.68093574,0.7396568,0.71640015,0.74949634,0.7829862,0.75076747,0.8103801,0.75732315,0.7103199,0.7319064,0.74489236,0.7539699,0.67685395,0.77247965,0.73067135,0.7234251,0.71286285,0.74655414,0.74744046,0.7082202,0.6926712,0.7602433,0.7217319,0.75610125,0.7413238,0.7443889,0.76006854,0.7917047,0.6703694,0.734372,0.81034625,0.72247076,0.7825357,0.76768,0.7605854,0.7774164,0.75804526,0.7165048,0.7490565,0.75017214,0.75245094,0.616232,0.81910336,0.77007365,0.72884774,0.76886445,0.79714113,0.63509965,0.7904315,0.8534866,0.775049,0.70018697,0.74713296,0.7134517,0.75492096,0.71069825,0.58190244,0.68586624,0.75777966,0.70273423,0.7754803,0.6923131,0.73783827,0.76350754,0.7013204,0.7966203,0.80049664,0.74348736,0.7355085,0.760777,0.8138068,0.742226,0.792945,0.77692837,0.7483344,0.75906515,0.73310405,0.7766274,0.7296106,0.758838,0.7463286,0.7155175,0.71099037,0.80255854,0.6969174,0.79994,0.7068339,0.72765267
0.35999998,0.76528865,0.74973863,0.7488409,0.7284944,0.7287217,0.673602,0.79167545,0.78643745,0.7863479,0.7929883,0.84533113,0.83152366,0.710824,0.76187813,0.7432146,0.76984465,0.8054711,0.7729963,0.83193684,0.7820293,0.73471165,0.7557915,0.76970327,0.7767472,0.7036866,0.79846334,0.75644606,0.74788505,0.7350775,0.7727988,0.77194774,0.7330721,0.7135524,0.7813495,0.7484368,0.7786714,0.7658613,0.7719152,0.78195536,0.8137157,0.6992185,0.75818384,0.8338213,0.74548507,0.8070657,0.7901321,0.78423744,0.7992948,0.78867626,0.74219847,0.7756827,0.7762464,0.77995163,0.64473474,0.83946425,0.79606545,0.75259066,0.79581964,0.81497097,0.6638496,0.81410336,0.87208354,0.80013937,0.7290814,0.7703471,0.73817843,0.7788027,0.73666453,0.62492704,0.7086698,0.7818063,0.72641945,0.7988527,0.7170888,0.7653131,0.78784794,0.730976,0.8155713,0.8222067,0.76847005,0.76353216,0.7887204,0.8381039,0.76890576,0.8162749,0.7991823,0.775277,0.7818086,0.7566339,0.8022803,0.75358146,0.7816757,0.768347,0.7421748,0.73667586,0.8299438,0.72218716,0.81938076,0.7356496,0.75166297
0.37,0.7892892,0.772429,0.7774721,0.7524649,0.7562762,0.70271504,0.8124829,0.8117811,0.8059861,0.8187355,0.8709369,0.8499005,0.74071145,0.7837228,0.76940066,0.79019266,0.82795614,0.79874593,0.85185325,0.8043064,0.76009685,0.7796766,0.79501265,0.799467,0.73065984,0.8246845,0.7822054,0.7723711,0.75793743,0.7995262,0.7964551,0.75792414,0.73425084,0.8024557,0.7750993,0.8012419,0.7899191,0.7971878,0.8034365,0.8357549,0.72792876,0.780256,0.8534053,0.7686367,0.8310114,0.8125842,0.80788964,0.8198789,0.81184244,0.7679155,0.801906,0.8014099,0.8069235,0.6752291,0.8591177,0.8216008,0.77677244,0.823071,0.83352536,0.6928049,0.8366393,0.88737357,0.8242453,0.75797594,0.793536,0.7629239,0.80092657,0.76254714,0.6679517,0.7329389,0.8045324,0.75085956,0.82169604,0.7420186,0.79280144,0.8121886,0.76018906,0.835191,0.8434842,0.7912075,0.79067796,0.8151484,0.8613106,0.7952534,0.83754015,0.8231223,0.80221987,0.8047538,0.782101,0.8281267,0.77678645,0.8045647,0.78921,0.7684269,0.76236135,0.853654,0.7474568,0.8388214,0.76188135,0.7752446
0.38,0.8131085,0.7939577,0.8042545,0.7764212,0.78327864,0.73182565,0.83361757,0.8358182,0.8272321,0.8443031,0.8931198,0.86821496,0.7698454,0.8050207,0.7955863,0.8105408,0.8504942,0.82416993,0.86928153,0.82482487,0.7860119,0.803698,0.8205533,0.822137,0.75763285,0.8488414,0.80676395,0.79685694,0.7798085,0.8271259,0.8209623,0.78277653,0.75489235,0.82356185,0.8005719,0.8238119,0.8135783,0.821098,0.824543,0.85821664,0.7566388,0.8024917,0.87272185,0.7918706,0.85462666,0.8351448,0.8310643,0.83962816,0.83532363,0.7927307,0.8255248,0.82438797,0.83105534,0.70752627,0.87769467,0.8458432,0.800954,0.8488787,0.8534995,0.7217605,0.8591751,0.90258306,0.84758574,0.7868705,0.8158686,0.7877644,0.82305014,0.7883616,0.7109762,0.7586168,0.82713306,0.775293,0.8445389,0.7669596,0.8203909,0.8365288,0.78931946,0.8552589,0.86300343,0.8138077,0.8177686,0.8385665,0.8835119,0.8201319,0.85847545,0.8445764,0.82916236,0.8269066,0.8073206,0.8522237,0.79941356,0.8274834,0.809442,0.7945417,0.78759736,0.87713003,0.7727268,0.85826194,0.78609824,0.7982842
0.39,0.83640933,0.8158848,0.83092797,0.8005948,0.8081908,0.76067513,0.8547003,0.85689825,0.8491518,0.8678993,0.9125736,0.88652956,0.7983825,0.82634705,0.82079196,0.83088905,0.8730425,0.8480364,0.8865417,0.8443585,0.811956,0.82803553,0.84287,0.84480715,0.7846184,0.8719531,0.83082837,0.8203128,0.8014324,0.8530911,0.8454852,0.8076289,0.7762676,0.84466803,0.8255837,0.846382,0.837102,0.84496677,0.84564924,0.88065606,0.7838416,0.8242439,0.89205754,0.81510437,0.87747824,0.85793823,0.85445756,0.8597485,0.85850614,0.81622064,0.8490062,0.8458538,0.85527825,0.7403875,0.89595854,0.8681019,0.824784,0.87387484,0.8734613,0.75071585,0.88033247,0.9170131,0.87092626,0.8144701,0.839122,0.8127967,0.84499425,0.813967,0.75004137,0.78496635,0.8495792,0.7995375,0.86736584,0.79190075,0.8480695,0.86027163,0.8183847,0.8753196,0.88108915,0.8358474,0.84485936,0.8613687,0.9049512,0.84265214,0.8804053,0.86573344,0.85579,0.8463914,0.8313906,0.8739462,0.8220407,0.85078675,0.8297646,0.8205581,0.8122027,0.89962554,0.7979965,0.8777505,0.81118894,0.82080364
0.4,0.8597099,0.8385476,0.85765857,0.82500505,0.8319613,0.7887005,0.8756588,0.87786764,0.87146795,0.8914962,0.93068564,0.9047828,0.82783806,0.8477065,0.84354615,0.85123736,0.894318,0.8713034,0.90291905,0.8655743,0.8374504,0.8523147,0.8640933,0.8661852,0.81222004,0.89319205,0.8551514,0.8437485,0.82334244,0.8759811,0.87076265,0.8305918,0.7996374,0.86577433,0.8506526,0.867663,0.86062515,0.86881876,0.8667557,0.90266,0.8110194,0.84544116,0.9119258,0.8388392,0.8971356,0.88070065,0.87814415,0.8824037,0.88149834,0.8397106,0.8724673,0.8670131,0.879502,0.77357817,0.9135062,0.8893272,0.84832054,0.8932074,0.89284265,0.77967125,0.9012189,0.9314431,0.88957715,0.841394,0.86167884,0.83817106,0.8656662,0.8395249,0.78673506,0.8133557,0.872011,0.82364106,0.89005804,0.81787175,0.8737358,0.8811896,0.84743196,0.8943783,0.89810044,0.8579163,0.8719502,0.8837106,0.9254383,0.8649014,0.90145516,0.8870082,0.87967503,0.86584157,0.85434747,0.8955727,0.8446679,0.8747123,0.85151935,0.84622514,0.8368111,0.91964555,0.82306445,0.8967757,0.8367127,0.8433231
